DateTime,Concentration,Diff,SgnDiff,SgnDiff1,SgnDiff2,SgnDiff3,Year,Month,DayWeek,Hour,Outlier,IsOutDiff,Concentration_Imput2,IndexLastMiss
2020-02-26 23:00:00,2.9,-0.6000000000000001,-1.0,1.0,1.0,1.0,2020,Feb,Wed,23,0,0,2.9,0
2020-02-27 00:00:00,3.3,0.3999999999999999,1.0,1.0,1.0,-1.0,2020,Feb,Thu,0,0,0,3.3,0
2020-02-27 01:00:00,4.7,1.4000000000000004,1.0,-1.0,-1.0,-1.0,2020,Feb,Thu,1,0,1,4.7,0
2020-02-27 02:00:00,5.1,0.39999999999999947,1.0,1.0,-1.0,1.0,2020,Feb,Thu,2,0,0,5.1,0
2020-02-27 03:00:00,4.2,-0.8999999999999995,-1.0,-1.0,1.0,1.0,2020,Feb,Thu,3,0,1,4.2,0
2020-02-27 04:00:00,4.3,0.09999999999999964,1.0,1.0,1.0,1.0,2020,Feb,Thu,4,0,0,4.3,0
2020-02-27 05:00:00,4.1,-0.20000000000000018,-1.0,-1.0,1.0,-1.0,2020,Feb,Thu,5,0,0,4.1,0
2020-02-27 06:00:00,4.4,0.3000000000000007,1.0,-1.0,-1.0,-1.0,2020,Feb,Thu,6,0,0,4.4,0
2020-02-27 07:00:00,4.6,0.1999999999999993,1.0,1.0,1.0,1.0,2020,Feb,Thu,7,0,0,4.6,0
2020-02-27 08:00:00,5.3,0.7000000000000002,1.0,1.0,1.0,1.0,2020,Feb,Thu,8,0,0,5.3,0
2020-02-27 09:00:00,6.8,1.5,1.0,1.0,1.0,1.0,2020,Feb,Thu,9,1,0,6.8,0
2020-02-27 10:00:00,8.1,1.2999999999999998,1.0,1.0,-1.0,1.0,2020,Feb,Thu,10,1,0,8.1,0
2020-02-27 11:00:00,6.1,-2.0,-1.0,-1.0,1.0,-1.0,2020,Feb,Thu,11,0,0,6.1,0
2020-02-27 12:00:00,4.1,-2.0,-1.0,-1.0,1.0,-1.0,2020,Feb,Thu,12,0,0,4.1,0
2020-02-27 13:00:00,4.0,-0.09999999999999964,-1.0,-1.0,1.0,-1.0,2020,Feb,Thu,13,0,0,4.0,0
2020-02-27 14:00:00,4.1,0.09999999999999964,1.0,1.0,-1.0,-1.0,2020,Feb,Thu,14,0,0,4.1,0
2020-02-27 15:00:00,3.9,-0.19999999999999973,-1.0,1.0,1.0,1.0,2020,Feb,Thu,15,0,0,3.9,0
2020-02-27 16:00:00,3.9,0.0,1.0,-1.0,1.0,-1.0,2020,Feb,Thu,16,0,0,3.9,0
2020-02-27 17:00:00,4.8,0.8999999999999999,1.0,1.0,1.0,-1.0,2020,Feb,Thu,17,0,1,4.8,0
2020-02-27 18:00:00,4.5,-0.2999999999999998,-1.0,1.0,-1.0,-1.0,2020,Feb,Thu,18,0,0,4.5,0
2020-02-27 19:00:00,3.9,-0.6000000000000001,-1.0,-1.0,-1.0,1.0,2020,Feb,Thu,19,0,0,3.9,0
2020-02-27 20:00:00,4.0,0.10000000000000009,1.0,1.0,-1.0,-1.0,2020,Feb,Thu,20,0,0,4.0,0
2020-02-27 21:00:00,3.9,-0.10000000000000009,-1.0,1.0,1.0,1.0,2020,Feb,Thu,21,0,0,3.9,0
2020-02-27 22:00:00,13.3,9.4,1.0,1.0,1.0,-1.0,2020,Feb,Thu,22,1,1,13.3,0
2020-02-27 23:00:00,9.2,-4.100000000000001,-1.0,-1.0,1.0,1.0,2020,Feb,Thu,23,1,1,9.2,0
2020-02-28 00:00:00,6.6,-2.5999999999999996,-1.0,1.0,1.0,1.0,2020,Feb,Fri,0,1,1,6.6,0
2020-02-28 01:00:00,5.5,-1.0999999999999996,-1.0,1.0,-1.0,-1.0,2020,Feb,Fri,1,0,1,5.5,0
2020-02-28 02:00:00,4.2,-1.2999999999999998,-1.0,1.0,1.0,-1.0,2020,Feb,Fri,2,0,1,4.2,0
2020-02-28 03:00:00,3.6,-0.6000000000000001,-1.0,-1.0,-1.0,1.0,2020,Feb,Fri,3,0,0,3.6,0
2020-02-28 04:00:00,3.9,0.2999999999999998,1.0,1.0,1.0,1.0,2020,Feb,Fri,4,0,0,3.9,0
2020-02-28 05:00:00,3.7,-0.19999999999999973,-1.0,-1.0,-1.0,1.0,2020,Feb,Fri,5,0,0,3.7,0
2020-02-28 06:00:00,3.4,-0.30000000000000027,-1.0,1.0,-1.0,-1.0,2020,Feb,Fri,6,0,0,3.4,0
2020-02-28 07:00:00,6.6,3.1999999999999997,1.0,1.0,1.0,1.0,2020,Feb,Fri,7,1,1,6.6,0
2020-02-28 08:00:00,4.5,-2.0999999999999996,-1.0,1.0,1.0,1.0,2020,Feb,Fri,8,0,1,4.5,0
2020-02-28 09:00:00,4.1,-0.40000000000000036,-1.0,1.0,1.0,1.0,2020,Feb,Fri,9,0,0,4.1,0
2020-02-28 10:00:00,4.1,0.0,1.0,1.0,1.0,-1.0,2020,Feb,Fri,10,0,0,4.1,0
2020-02-28 11:00:00,4.0,-0.09999999999999964,-1.0,-1.0,-1.0,1.0,2020,Feb,Fri,11,0,0,4.0,0
2020-02-28 12:00:00,4.1,0.09999999999999964,1.0,-1.0,-1.0,1.0,2020,Feb,Fri,12,0,0,4.1,0
2020-02-28 13:00:00,3.8,-0.2999999999999998,-1.0,-1.0,-1.0,1.0,2020,Feb,Fri,13,0,0,3.8,0
2020-02-28 14:00:00,3.6,-0.19999999999999973,-1.0,1.0,1.0,-1.0,2020,Feb,Fri,14,0,0,3.6,0
2020-02-28 15:00:00,4.1,0.49999999999999956,1.0,-1.0,1.0,1.0,2020,Feb,Fri,15,0,0,4.1,0
2020-02-28 16:00:00,4.5,0.40000000000000036,1.0,1.0,-1.0,1.0,2020,Feb,Fri,16,0,0,4.5,0
2020-02-28 17:00:00,4.1,-0.40000000000000036,-1.0,1.0,1.0,1.0,2020,Feb,Fri,17,0,0,4.1,0
2020-02-28 18:00:00,4.0,-0.09999999999999964,-1.0,-1.0,1.0,-1.0,2020,Feb,Fri,18,0,0,4.0,0
2020-02-28 19:00:00,4.9,0.9000000000000004,1.0,-1.0,-1.0,-1.0,2020,Feb,Fri,19,0,1,4.9,0
2020-02-28 20:00:00,5.2,0.2999999999999998,1.0,1.0,1.0,-1.0,2020,Feb,Fri,20,0,0,5.2,0
2020-02-28 21:00:00,5.0,-0.20000000000000018,-1.0,-1.0,1.0,1.0,2020,Feb,Fri,21,0,0,5.0,0
2020-02-28 22:00:00,5.9,0.9000000000000004,1.0,1.0,1.0,1.0,2020,Feb,Fri,22,0,1,5.9,0
2020-02-28 23:00:00,5.7,-0.20000000000000018,-1.0,-1.0,-1.0,1.0,2020,Feb,Fri,23,0,0,5.7,0
2020-02-29 00:00:00,5.8,0.09999999999999964,1.0,-1.0,1.0,1.0,2020,Feb,Sat,0,0,0,5.8,0
2020-02-29 01:00:00,4.9,-0.8999999999999995,-1.0,-1.0,1.0,-1.0,2020,Feb,Sat,1,0,1,4.9,0
2020-02-29 02:00:00,4.6,-0.3000000000000007,-1.0,-1.0,1.0,1.0,2020,Feb,Sat,2,0,0,4.6,0
2020-02-29 03:00:00,5.8,1.2000000000000002,1.0,-1.0,-1.0,-1.0,2020,Feb,Sat,3,0,1,5.8,0
2020-02-29 04:00:00,6.2,0.40000000000000036,1.0,1.0,1.0,1.0,2020,Feb,Sat,4,0,0,6.2,0
2020-02-29 05:00:00,5.6,-0.6000000000000005,-1.0,-1.0,-1.0,-1.0,2020,Feb,Sat,5,0,1,5.6,0
2020-02-29 06:00:00,6.1,0.5,1.0,-1.0,1.0,-1.0,2020,Feb,Sat,6,0,0,6.1,0
2020-02-29 07:00:00,6.0,-0.09999999999999964,-1.0,1.0,1.0,1.0,2020,Feb,Sat,7,0,0,6.0,0
2020-02-29 08:00:00,7.3,1.2999999999999998,1.0,-1.0,1.0,1.0,2020,Feb,Sat,8,1,0,7.3,0
2020-02-29 09:00:00,8.8,1.5000000000000009,1.0,-1.0,1.0,1.0,2020,Feb,Sat,9,1,0,8.8,0
2020-02-29 10:00:00,8.5,-0.3000000000000007,-1.0,1.0,1.0,1.0,2020,Feb,Sat,10,1,0,8.5,0
2020-02-29 11:00:00,5.8,-2.7,-1.0,-1.0,-1.0,-1.0,2020,Feb,Sat,11,0,1,5.8,0
2020-02-29 12:00:00,5.4,-0.39999999999999947,-1.0,1.0,-1.0,-1.0,2020,Feb,Sat,12,0,0,5.4,0
2020-02-29 13:00:00,5.4,0.0,1.0,-1.0,-1.0,-1.0,2020,Feb,Sat,13,0,0,5.4,0
2020-02-29 14:00:00,5.5,0.09999999999999964,1.0,-1.0,1.0,1.0,2020,Feb,Sat,14,0,0,5.5,0
2020-02-29 15:00:00,5.5,0.0,1.0,1.0,-1.0,1.0,2020,Feb,Sat,15,0,0,5.5,0
2020-02-29 16:00:00,5.1,-0.40000000000000036,-1.0,1.0,1.0,-1.0,2020,Feb,Sat,16,0,0,5.1,0
2020-02-29 17:00:00,4.9,-0.1999999999999993,-1.0,-1.0,1.0,1.0,2020,Feb,Sat,17,0,0,4.9,0
2020-02-29 18:00:00,5.3,0.39999999999999947,1.0,-1.0,-1.0,1.0,2020,Feb,Sat,18,0,0,5.3,0
2020-02-29 19:00:00,5.0,-0.2999999999999998,-1.0,1.0,-1.0,-1.0,2020,Feb,Sat,19,0,0,5.0,0
2020-02-29 20:00:00,4.8,-0.20000000000000018,-1.0,1.0,1.0,1.0,2020,Feb,Sat,20,0,0,4.8,0
2020-02-29 21:00:00,4.7,-0.09999999999999964,-1.0,-1.0,-1.0,1.0,2020,Feb,Sat,21,0,0,4.7,0
2020-02-29 22:00:00,4.4,-0.2999999999999998,-1.0,1.0,1.0,1.0,2020,Feb,Sat,22,0,0,4.4,0
2020-02-29 23:00:00,4.2,-0.20000000000000018,-1.0,-1.0,-1.0,-1.0,2020,Feb,Sat,23,0,0,4.2,0
2020-03-01 00:00:00,4.1,-0.10000000000000053,-1.0,-1.0,-1.0,1.0,2020,Mar,Sun,0,0,0,4.1,0
2020-03-01 01:00:00,4.1,0.0,1.0,1.0,1.0,-1.0,2020,Mar,Sun,1,0,0,4.1,0
2020-03-01 02:00:00,3.2,-0.8999999999999995,-1.0,1.0,1.0,-1.0,2020,Mar,Sun,2,0,1,3.2,0
2020-03-01 03:00:00,3.4,0.19999999999999973,1.0,1.0,1.0,1.0,2020,Mar,Sun,3,0,0,3.4,0
2020-03-01 04:00:00,3.6,0.20000000000000018,1.0,1.0,1.0,1.0,2020,Mar,Sun,4,0,0,3.6,0
2020-03-01 05:00:00,3.2,-0.3999999999999999,-1.0,-1.0,1.0,1.0,2020,Mar,Sun,5,0,0,3.2,0
2020-03-01 06:00:00,3.4,0.19999999999999973,1.0,-1.0,-1.0,1.0,2020,Mar,Sun,6,0,0,3.4,0
2020-03-01 07:00:00,3.4,0.0,1.0,1.0,1.0,1.0,2020,Mar,Sun,7,0,0,3.4,0
2020-03-01 08:00:00,3.8,0.3999999999999999,1.0,1.0,1.0,1.0,2020,Mar,Sun,8,0,0,3.8,0
2020-03-01 09:00:00,3.8,0.0,1.0,1.0,1.0,1.0,2020,Mar,Sun,9,0,0,3.8,0
2020-03-01 10:00:00,3.8,0.0,1.0,1.0,-1.0,-1.0,2020,Mar,Sun,10,0,0,3.8,0
2020-03-01 11:00:00,3.7,-0.09999999999999964,-1.0,-1.0,1.0,-1.0,2020,Mar,Sun,11,0,0,3.7,0
2020-03-01 12:00:00,3.8,0.09999999999999964,1.0,-1.0,-1.0,-1.0,2020,Mar,Sun,12,0,0,3.8,0
2020-03-01 13:00:00,3.6,-0.19999999999999973,-1.0,-1.0,-1.0,1.0,2020,Mar,Sun,13,0,0,3.6,0
2020-03-01 14:00:00,3.2,-0.3999999999999999,-1.0,1.0,-1.0,-1.0,2020,Mar,Sun,14,0,0,3.2,0
2020-03-01 15:00:00,3.2,0.0,1.0,1.0,-1.0,1.0,2020,Mar,Sun,15,0,0,3.2,0
2020-03-01 16:00:00,3.0,-0.20000000000000018,-1.0,-1.0,-1.0,-1.0,2020,Mar,Sun,16,0,0,3.0,0
2020-03-01 17:00:00,3.5,0.5,1.0,-1.0,1.0,1.0,2020,Mar,Sun,17,0,0,3.5,0
2020-03-01 18:00:00,2.6,-0.8999999999999999,-1.0,-1.0,1.0,-1.0,2020,Mar,Sun,18,0,0,2.6,0
2020-03-01 19:00:00,2.8,0.19999999999999973,1.0,-1.0,1.0,1.0,2020,Mar,Sun,19,0,0,2.8,0
2020-03-01 20:00:00,2.9,0.10000000000000009,1.0,1.0,1.0,1.0,2020,Mar,Sun,20,0,0,2.9,0
2020-03-01 21:00:00,3.2,0.30000000000000027,1.0,1.0,1.0,-1.0,2020,Mar,Sun,21,0,0,3.2,0
2020-03-01 22:00:00,3.4,0.19999999999999973,1.0,-1.0,-1.0,1.0,2020,Mar,Sun,22,0,0,3.4,0
2020-03-01 23:00:00,3.2,-0.19999999999999973,-1.0,-1.0,-1.0,-1.0,2020,Mar,Sun,23,0,0,3.2,0
2020-03-02 00:00:00,2.8,-0.40000000000000036,-1.0,-1.0,-1.0,-1.0,2020,Mar,Mon,0,0,0,2.8,0
2020-03-02 01:00:00,2.5,-0.2999999999999998,-1.0,1.0,1.0,1.0,2020,Mar,Mon,1,0,0,2.5,0
2020-03-02 02:00:00,2.2,-0.2999999999999998,-1.0,-1.0,1.0,1.0,2020,Mar,Mon,2,0,0,2.2,0
2020-03-02 03:00:00,2.5,0.2999999999999998,1.0,1.0,1.0,1.0,2020,Mar,Mon,3,0,0,2.5,0
2020-03-02 04:00:00,2.8,0.2999999999999998,1.0,1.0,1.0,1.0,2020,Mar,Mon,4,0,0,2.8,0
2020-03-02 05:00:00,2.8,0.0,1.0,-1.0,-1.0,1.0,2020,Mar,Mon,5,0,0,2.8,0
2020-03-02 06:00:00,3.5,0.7000000000000002,1.0,1.0,-1.0,-1.0,2020,Mar,Mon,6,0,1,3.5,0
2020-03-02 07:00:00,3.7,0.20000000000000018,1.0,1.0,1.0,1.0,2020,Mar,Mon,7,0,0,3.7,0
2020-03-02 08:00:00,4.1,0.39999999999999947,1.0,1.0,1.0,1.0,2020,Mar,Mon,8,0,0,4.1,0
2020-03-02 09:00:00,4.6,0.5,1.0,1.0,1.0,1.0,2020,Mar,Mon,9,0,0,4.6,0
2020-03-02 10:00:00,4.6,0.0,1.0,1.0,1.0,-1.0,2020,Mar,Mon,10,0,0,4.6,0
2020-03-02 11:00:00,4.3,-0.2999999999999998,-1.0,-1.0,-1.0,1.0,2020,Mar,Mon,11,0,0,4.3,0
2020-03-02 12:00:00,4.2,-0.09999999999999964,-1.0,1.0,-1.0,-1.0,2020,Mar,Mon,12,0,0,4.2,0
2020-03-02 13:00:00,3.7,-0.5,-1.0,-1.0,-1.0,-1.0,2020,Mar,Mon,13,0,0,3.7,0
2020-03-02 14:00:00,3.6,-0.10000000000000009,-1.0,-1.0,1.0,-1.0,2020,Mar,Mon,14,0,0,3.6,0
2020-03-02 15:00:00,3.7,0.10000000000000009,1.0,1.0,1.0,-1.0,2020,Mar,Mon,15,0,0,3.7,0
2020-03-02 16:00:00,3.6,-0.10000000000000009,-1.0,-1.0,-1.0,-1.0,2020,Mar,Mon,16,0,0,3.6,0
2020-03-02 17:00:00,3.3,-0.30000000000000027,-1.0,1.0,-1.0,1.0,2020,Mar,Mon,17,0,0,3.3,0
2020-03-02 18:00:00,3.5,0.20000000000000018,1.0,-1.0,-1.0,1.0,2020,Mar,Mon,18,0,0,3.5,0
2020-03-02 19:00:00,3.6,0.10000000000000009,1.0,1.0,-1.0,1.0,2020,Mar,Mon,19,0,0,3.6,0
2020-03-02 20:00:00,3.7,0.10000000000000009,1.0,1.0,1.0,1.0,2020,Mar,Mon,20,0,0,3.7,0
2020-03-02 21:00:00,3.8,0.09999999999999964,1.0,1.0,1.0,1.0,2020,Mar,Mon,21,0,0,3.8,0
2020-03-02 22:00:00,3.6,-0.19999999999999973,-1.0,1.0,-1.0,-1.0,2020,Mar,Mon,22,0,0,3.6,0
2020-03-02 23:00:00,3.5,-0.10000000000000009,-1.0,-1.0,-1.0,-1.0,2020,Mar,Mon,23,0,0,3.5,0
2020-03-03 00:00:00,3.3,-0.20000000000000018,-1.0,-1.0,-1.0,-1.0,2020,Mar,Tue,0,0,0,3.3,0
2020-03-03 01:00:00,3.1,-0.19999999999999973,-1.0,-1.0,1.0,1.0,2020,Mar,Tue,1,0,0,3.1,0
2020-03-03 02:00:00,1.9,-1.2000000000000002,-1.0,-1.0,-1.0,1.0,2020,Mar,Tue,2,0,1,1.9,0
2020-03-03 03:00:00,1.8,-0.09999999999999987,-1.0,1.0,1.0,1.0,2020,Mar,Tue,3,0,0,1.8,0
2020-03-03 04:00:00,2.4,0.5999999999999999,1.0,1.0,1.0,1.0,2020,Mar,Tue,4,0,0,2.4,0
2020-03-03 05:00:00,3.2,0.8000000000000003,1.0,1.0,-1.0,-1.0,2020,Mar,Tue,5,0,1,3.2,0
2020-03-03 06:00:00,2.4,-0.8000000000000003,-1.0,1.0,1.0,-1.0,2020,Mar,Tue,6,0,1,2.4,0
2020-03-03 07:00:00,2.3,-0.10000000000000009,-1.0,1.0,1.0,1.0,2020,Mar,Tue,7,0,0,2.3,0
2020-03-03 08:00:00,2.4,0.10000000000000009,1.0,1.0,1.0,1.0,2020,Mar,Tue,8,0,0,2.4,0
2020-03-03 09:00:00,2.5,0.10000000000000009,1.0,1.0,1.0,1.0,2020,Mar,Tue,9,0,0,2.5,0
2020-03-03 10:00:00,3.5,1.0,1.0,1.0,1.0,1.0,2020,Mar,Tue,10,0,0,3.5,0
2020-03-03 11:00:00,3.3,-0.20000000000000018,-1.0,-1.0,-1.0,-1.0,2020,Mar,Tue,11,0,0,3.3,0
2020-03-03 12:00:00,2.8,-0.5,-1.0,-1.0,1.0,-1.0,2020,Mar,Tue,12,0,0,2.8,0
2020-03-03 13:00:00,3.1,0.30000000000000027,1.0,-1.0,-1.0,-1.0,2020,Mar,Tue,13,0,0,3.1,0
2020-03-03 14:00:00,3.2,0.10000000000000009,1.0,-1.0,-1.0,1.0,2020,Mar,Tue,14,0,0,3.2,0
2020-03-03 15:00:00,3.6,0.3999999999999999,1.0,1.0,1.0,1.0,2020,Mar,Tue,15,0,0,3.6,0
2020-03-03 16:00:00,4.3,0.6999999999999997,1.0,-1.0,-1.0,-1.0,2020,Mar,Tue,16,0,1,4.3,0
2020-03-03 17:00:00,3.7,-0.5999999999999996,-1.0,-1.0,1.0,-1.0,2020,Mar,Tue,17,0,0,3.7,0
2020-03-03 18:00:00,3.2,-0.5,-1.0,1.0,-1.0,-1.0,2020,Mar,Tue,18,0,0,3.2,0
2020-03-03 19:00:00,2.5,-0.7000000000000002,-1.0,1.0,1.0,-1.0,2020,Mar,Tue,19,0,0,2.5,0
2020-03-03 20:00:00,2.9,0.3999999999999999,1.0,1.0,1.0,1.0,2020,Mar,Tue,20,0,0,2.9,0
2020-03-03 21:00:00,3.3,0.3999999999999999,1.0,1.0,1.0,1.0,2020,Mar,Tue,21,0,0,3.3,0
2020-03-03 22:00:00,3.7,0.40000000000000036,1.0,-1.0,1.0,-1.0,2020,Mar,Tue,22,0,0,3.7,0
2020-03-03 23:00:00,3.7,0.0,1.0,-1.0,-1.0,-1.0,2020,Mar,Tue,23,0,0,3.7,0
2020-03-04 00:00:00,3.3,-0.40000000000000036,-1.0,-1.0,-1.0,-1.0,2020,Mar,Wed,0,0,0,3.3,0
2020-03-04 01:00:00,3.1,-0.19999999999999973,-1.0,-1.0,-1.0,1.0,2020,Mar,Wed,1,0,0,3.1,0
2020-03-04 02:00:00,3.2,0.10000000000000009,1.0,-1.0,-1.0,-1.0,2020,Mar,Wed,2,0,0,3.2,0
2020-03-04 03:00:00,3.4,0.19999999999999973,1.0,-1.0,1.0,1.0,2020,Mar,Wed,3,0,0,3.4,0
2020-03-04 04:00:00,3.4,0.0,1.0,1.0,1.0,1.0,2020,Mar,Wed,4,0,0,3.4,0
2020-03-04 05:00:00,4.2,0.8000000000000003,1.0,1.0,1.0,-1.0,2020,Mar,Wed,5,0,1,4.2,0
2020-03-04 06:00:00,4.5,0.2999999999999998,1.0,-1.0,1.0,1.0,2020,Mar,Wed,6,0,0,4.5,0
2020-03-04 07:00:00,4.6,0.09999999999999964,1.0,-1.0,1.0,1.0,2020,Mar,Wed,7,0,0,4.6,0
2020-03-04 08:00:00,5.6,1.0,1.0,1.0,1.0,1.0,2020,Mar,Wed,8,0,0,5.6,0
2020-03-04 09:00:00,6.1,0.5,1.0,1.0,1.0,1.0,2020,Mar,Wed,9,0,0,6.1,0
2020-03-04 10:00:00,8.0,1.9000000000000004,1.0,1.0,1.0,1.0,2020,Mar,Wed,10,1,0,8.0,0
2020-03-04 11:00:00,8.9,0.9000000000000004,1.0,-1.0,-1.0,-1.0,2020,Mar,Wed,11,1,0,8.9,0
2020-03-04 12:00:00,7.0,-1.9000000000000004,-1.0,-1.0,-1.0,1.0,2020,Mar,Wed,12,1,1,7.0,0
2020-03-04 13:00:00,6.0,-1.0,-1.0,1.0,-1.0,-1.0,2020,Mar,Wed,13,0,0,6.0,0
2020-03-04 14:00:00,4.9,-1.0999999999999996,-1.0,1.0,-1.0,-1.0,2020,Mar,Wed,14,0,0,4.9,0
2020-03-04 15:00:00,4.4,-0.5,-1.0,1.0,1.0,1.0,2020,Mar,Wed,15,0,0,4.4,0
2020-03-04 16:00:00,4.1,-0.3000000000000007,-1.0,1.0,-1.0,-1.0,2020,Mar,Wed,16,0,0,4.1,0
2020-03-04 17:00:00,4.0,-0.09999999999999964,-1.0,-1.0,-1.0,1.0,2020,Mar,Wed,17,0,0,4.0,0
2020-03-04 18:00:00,4.2,0.20000000000000018,1.0,-1.0,1.0,-1.0,2020,Mar,Wed,18,0,0,4.2,0
2020-03-04 19:00:00,4.2,0.0,1.0,-1.0,1.0,1.0,2020,Mar,Wed,19,0,0,4.2,0
2020-03-04 20:00:00,4.0,-0.20000000000000018,-1.0,1.0,1.0,1.0,2020,Mar,Wed,20,0,0,4.0,0
2020-03-04 21:00:00,4.0,0.0,1.0,1.0,1.0,1.0,2020,Mar,Wed,21,0,0,4.0,0
2020-03-04 22:00:00,4.0,0.0,1.0,1.0,-1.0,1.0,2020,Mar,Wed,22,0,0,4.0,0
2020-03-04 23:00:00,4.0,0.0,1.0,1.0,-1.0,-1.0,2020,Mar,Wed,23,0,0,4.0,0
2020-03-05 00:00:00,3.9,-0.10000000000000009,-1.0,-1.0,-1.0,-1.0,2020,Mar,Thu,0,0,0,3.9,0
2020-03-05 01:00:00,2.9,-1.0,-1.0,-1.0,-1.0,-1.0,2020,Mar,Thu,1,0,1,2.9,0
2020-03-05 02:00:00,2.5,-0.3999999999999999,-1.0,1.0,-1.0,-1.0,2020,Mar,Thu,2,0,0,2.5,0
2020-03-05 03:00:00,2.6,0.10000000000000009,1.0,1.0,-1.0,1.0,2020,Mar,Thu,3,0,0,2.6,0
2020-03-05 04:00:00,2.7,0.10000000000000009,1.0,1.0,1.0,1.0,2020,Mar,Thu,4,0,0,2.7,0
2020-03-05 05:00:00,2.8,0.09999999999999964,1.0,1.0,1.0,1.0,2020,Mar,Thu,5,0,0,2.8,0
2020-03-05 06:00:00,3.1,0.30000000000000027,1.0,1.0,-1.0,1.0,2020,Mar,Thu,6,0,0,3.1,0
2020-03-05 07:00:00,3.5,0.3999999999999999,1.0,1.0,-1.0,1.0,2020,Mar,Thu,7,0,0,3.5,0
2020-03-05 08:00:00,3.1,-0.3999999999999999,-1.0,1.0,1.0,1.0,2020,Mar,Thu,8,0,0,3.1,0
2020-03-05 09:00:00,3.8,0.6999999999999997,1.0,1.0,1.0,1.0,2020,Mar,Thu,9,0,0,3.8,0
2020-03-05 10:00:00,3.5,-0.2999999999999998,-1.0,1.0,1.0,1.0,2020,Mar,Thu,10,0,0,3.5,0
2020-03-05 11:00:00,3.7,0.20000000000000018,1.0,1.0,-1.0,-1.0,2020,Mar,Thu,11,0,0,3.7,0
2020-03-05 12:00:00,3.7,0.0,1.0,-1.0,-1.0,-1.0,2020,Mar,Thu,12,0,0,3.7,0
2020-03-05 13:00:00,3.7,0.0,1.0,-1.0,1.0,-1.0,2020,Mar,Thu,13,0,0,3.7,0
2020-03-05 14:00:00,3.4,-0.30000000000000027,-1.0,-1.0,1.0,-1.0,2020,Mar,Thu,14,0,0,3.4,0
2020-03-05 15:00:00,3.7,0.30000000000000027,1.0,-1.0,1.0,1.0,2020,Mar,Thu,15,0,0,3.7,0
2020-03-05 16:00:00,3.8,0.09999999999999964,1.0,-1.0,1.0,-1.0,2020,Mar,Thu,16,0,0,3.8,0
2020-03-05 17:00:00,3.4,-0.3999999999999999,-1.0,-1.0,-1.0,-1.0,2020,Mar,Thu,17,0,0,3.4,0
2020-03-05 18:00:00,3.4,0.0,1.0,1.0,-1.0,1.0,2020,Mar,Thu,18,0,0,3.4,0
2020-03-05 19:00:00,3.7,0.30000000000000027,1.0,1.0,-1.0,1.0,2020,Mar,Thu,19,0,0,3.7,0
2020-03-05 20:00:00,3.4,-0.30000000000000027,-1.0,-1.0,1.0,1.0,2020,Mar,Thu,20,0,0,3.4,0
2020-03-05 21:00:00,3.3,-0.10000000000000009,-1.0,1.0,1.0,1.0,2020,Mar,Thu,21,0,0,3.3,0
2020-03-05 22:00:00,3.2,-0.09999999999999964,-1.0,1.0,1.0,-1.0,2020,Mar,Thu,22,0,0,3.2,0
2020-03-05 23:00:00,2.8,-0.40000000000000036,-1.0,1.0,1.0,-1.0,2020,Mar,Thu,23,0,0,2.8,0
2020-03-06 00:00:00,3.1,0.30000000000000027,1.0,-1.0,-1.0,-1.0,2020,Mar,Fri,0,0,0,3.1,0
2020-03-06 01:00:00,2.8,-0.30000000000000027,-1.0,-1.0,-1.0,-1.0,2020,Mar,Fri,1,0,0,2.8,0
2020-03-06 02:00:00,3.1,0.30000000000000027,1.0,-1.0,1.0,-1.0,2020,Mar,Fri,2,0,0,3.1,0
2020-03-06 03:00:00,2.7,-0.3999999999999999,-1.0,1.0,1.0,-1.0,2020,Mar,Fri,3,0,0,2.7,0
2020-03-06 04:00:00,2.1,-0.6000000000000001,-1.0,1.0,1.0,1.0,2020,Mar,Fri,4,0,0,2.1,0
2020-03-06 05:00:00,2.9,0.7999999999999998,1.0,1.0,1.0,1.0,2020,Mar,Fri,5,0,1,2.9,0
2020-03-06 06:00:00,3.0,0.10000000000000009,1.0,1.0,1.0,-1.0,2020,Mar,Fri,6,0,0,3.0,0
2020-03-06 07:00:00,3.1,0.10000000000000009,1.0,1.0,1.0,-1.0,2020,Mar,Fri,7,0,0,3.1,0
2020-03-06 08:00:00,2.9,-0.20000000000000018,-1.0,-1.0,1.0,1.0,2020,Mar,Fri,8,0,0,2.9,0
2020-03-06 09:00:00,3.0,0.10000000000000009,1.0,1.0,1.0,1.0,2020,Mar,Fri,9,0,0,3.0,0
2020-03-06 10:00:00,4.0,1.0,1.0,-1.0,1.0,1.0,2020,Mar,Fri,10,0,0,4.0,0
2020-03-06 11:00:00,4.0,0.0,1.0,1.0,1.0,-1.0,2020,Mar,Fri,11,0,0,4.0,0
2020-03-06 12:00:00,3.5,-0.5,-1.0,1.0,-1.0,-1.0,2020,Mar,Fri,12,0,0,3.5,0
2020-03-06 13:00:00,3.4,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2020,Mar,Fri,13,0,0,3.4,0
2020-03-06 14:00:00,3.3,-0.10000000000000009,-1.0,-1.0,-1.0,1.0,2020,Mar,Fri,14,0,0,3.3,0
2020-03-06 15:00:00,3.4,0.10000000000000009,1.0,1.0,-1.0,1.0,2020,Mar,Fri,15,0,0,3.4,0
